"";"event";"pairing_order";"team_home";"gymnast_home";"dvalue_home";"endvalue_home";"score_home";"team_guest";"gymnast_guest";"dvalue_guest";"endvalue_guest";"score_guest";"home_starts";"url";"time";"location"
"still_rings.231";"still_rings";2;"TSV Monheim";"Hartrich, Julius";3,9;11,9;3;"VfL Kirchheim unter Teck";"Bay, Marcus";4;11,1;0;TRUE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2522";2023-09-23 18:00:00;"Stadthalle Monheim | Schulstr. 2 | 86653 Monheim"
"still_rings.331";"still_rings";3;"TSV Monheim";"Buchter, Nils";3,5;11,7;0;"VfL Kirchheim unter Teck";"Gündogdu, Yunus Emre";5,8;14,1;5;FALSE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2522";2023-09-23 18:00:00;"Stadthalle Monheim | Schulstr. 2 | 86653 Monheim"
"still_rings.431";"still_rings";4;"TSV Monheim";"Matteo, Steven";4,1;12,15;3;"VfL Kirchheim unter Teck";"Neher, Markus";3,2;11,2;0;FALSE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2522";2023-09-23 18:00:00;"Stadthalle Monheim | Schulstr. 2 | 86653 Monheim"
"vault.131";"vault";1;"TSV Monheim";"Bonack, Bastian";4,4;12,6;0;"VfL Kirchheim unter Teck";"Gündogdu, Yunus Emre";5,2;14,35;4;FALSE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2522";2023-09-23 18:00:00;"Stadthalle Monheim | Schulstr. 2 | 86653 Monheim"
"vault.231";"vault";2;"TSV Monheim";"Matteo, Steven";5,2;14,3;3;"VfL Kirchheim unter Teck";"El Azzazy, Yasin";4,8;13,65;0;FALSE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2522";2023-09-23 18:00:00;"Stadthalle Monheim | Schulstr. 2 | 86653 Monheim"
"vault.331";"vault";3;"TSV Monheim";"Wilhelm, Sascha";4,4;13,25;0;"VfL Kirchheim unter Teck";"Bay, Marcus";4,8;13,4;1;TRUE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2522";2023-09-23 18:00:00;"Stadthalle Monheim | Schulstr. 2 | 86653 Monheim"
"vault.431";"vault";4;"TSV Monheim";"Hartrich, Julius";2,8;10,4;0;"VfL Kirchheim unter Teck";"Hofmann, Manuel";4;12,55;5;TRUE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2522";2023-09-23 18:00:00;"Stadthalle Monheim | Schulstr. 2 | 86653 Monheim"
"parallel_bars.131";"parallel_bars";1;"TSV Monheim";"Wilhelm, Sascha";4,1;12,55;3;"VfL Kirchheim unter Teck";"Halbisch, Manuel";3,3;11,75;0;TRUE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2522";2023-09-23 18:00:00;"Stadthalle Monheim | Schulstr. 2 | 86653 Monheim"
"parallel_bars.231";"parallel_bars";2;"TSV Monheim";"Hartrich, Julius";4,1;12,75;4;"VfL Kirchheim unter Teck";"Hausch, Julian";3,9;11,7;0;TRUE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2522";2023-09-23 18:00:00;"Stadthalle Monheim | Schulstr. 2 | 86653 Monheim"
"parallel_bars.331";"parallel_bars";3;"TSV Monheim";"Buchter, Nils";4,1;11,45;0;"VfL Kirchheim unter Teck";"Gündogdu, Yunus Emre";5,2;13,95;5;FALSE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2522";2023-09-23 18:00:00;"Stadthalle Monheim | Schulstr. 2 | 86653 Monheim"
"parallel_bars.431";"parallel_bars";4;"TSV Monheim";"Matteo, Steven";4,6;11,75;0;"VfL Kirchheim unter Teck";"Bay, Marcus";3,9;12,1;2;FALSE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2522";2023-09-23 18:00:00;"Stadthalle Monheim | Schulstr. 2 | 86653 Monheim"
"horizontal_bar.131";"horizontal_bar";1;"TSV Monheim";"Wilhelm, Sascha";3,7;12,15;3;"VfL Kirchheim unter Teck";"Hausch, Julian";3,7;11,5;0;FALSE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2522";2023-09-23 18:00:00;"Stadthalle Monheim | Schulstr. 2 | 86653 Monheim"
"horizontal_bar.231";"horizontal_bar";2;"TSV Monheim";"Hartrich, Julius";3,7;11,6;0;"VfL Kirchheim unter Teck";"Bay, Marcus";3,3;11,7;0;FALSE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2522";2023-09-23 18:00:00;"Stadthalle Monheim | Schulstr. 2 | 86653 Monheim"
"horizontal_bar.331";"horizontal_bar";3;"TSV Monheim";"Matteo, Steven";4,2;12,3;4;"VfL Kirchheim unter Teck";"El Azzazy, Yasin";3;10,7;0;TRUE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2522";2023-09-23 18:00:00;"Stadthalle Monheim | Schulstr. 2 | 86653 Monheim"
"horizontal_bar.431";"horizontal_bar";4;"TSV Monheim";"Blümel, Ferrie";3,5;11,85;1;"VfL Kirchheim unter Teck";"Gündogdu, Yunus Emre";3,5;11,7;0;TRUE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2522";2023-09-23 18:00:00;"Stadthalle Monheim | Schulstr. 2 | 86653 Monheim"
"floor.132";"floor";1;"VfL Kirchheim unter Teck";"Leitner, Benjamin";4,1;12,3;0;"TG Hanauerland";"Reiß, Matthias";3,9;12,75;2;TRUE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2527";2023-09-30 16:00:00;"Raunersporthalle | Limburgstr. 71 | 73230 Kirchheim"
"floor.232";"floor";2;"VfL Kirchheim unter Teck";"Neher, Markus";4,1;12,6;3;"TG Hanauerland";"Zillio, Giovanni";4,7;12;0;TRUE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2527";2023-09-30 16:00:00;"Raunersporthalle | Limburgstr. 71 | 73230 Kirchheim"
"floor.332";"floor";3;"VfL Kirchheim unter Teck";"Bay, Marcus";4,6;13;3;"TG Hanauerland";"Layer, Meik";3,8;12,35;0;FALSE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2527";2023-09-30 16:00:00;"Raunersporthalle | Limburgstr. 71 | 73230 Kirchheim"
"floor.432";"floor";4;"VfL Kirchheim unter Teck";"Zalutskyi, Dmytro";3,8;12,35;0;"TG Hanauerland";"Friedmann, Pascal";3,7;12,4;0;FALSE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2527";2023-09-30 16:00:00;"Raunersporthalle | Limburgstr. 71 | 73230 Kirchheim"
"pommel_horse.132";"pommel_horse";1;"VfL Kirchheim unter Teck";"Hausch, Julian";2,8;6,65;0;"TG Hanauerland";"Reiß, Matthias";3,1;9,25;5;FALSE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2527";2023-09-30 16:00:00;"Raunersporthalle | Limburgstr. 71 | 73230 Kirchheim"
"pommel_horse.232";"pommel_horse";2;"VfL Kirchheim unter Teck";"Bay, Marcus";3,7;11,05;2;"TG Hanauerland";"Layer, Meik";3,1;10,6;0;FALSE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2527";2023-09-30 16:00:00;"Raunersporthalle | Limburgstr. 71 | 73230 Kirchheim"
"pommel_horse.332";"pommel_horse";3;"VfL Kirchheim unter Teck";"Weise, Henning";3,3;11,85;0;"TG Hanauerland";"Zillio, Giovanni";4,5;12,15;2;TRUE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2527";2023-09-30 16:00:00;"Raunersporthalle | Limburgstr. 71 | 73230 Kirchheim"
"pommel_horse.432";"pommel_horse";4;"VfL Kirchheim unter Teck";"Hofmann, Manuel";3,9;11,9;3;"TG Hanauerland";"Friedmann, Pascal";2,9;11,05;0;TRUE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2527";2023-09-30 16:00:00;"Raunersporthalle | Limburgstr. 71 | 73230 Kirchheim"
"still_rings.132";"still_rings";1;"VfL Kirchheim unter Teck";"Hausch, Julian";3,7;12,05;4;"TG Hanauerland";"Reiß, Matthias";2,8;10,4;0;TRUE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2527";2023-09-30 16:00:00;"Raunersporthalle | Limburgstr. 71 | 73230 Kirchheim"
"still_rings.232";"still_rings";2;"VfL Kirchheim unter Teck";"Neher, Markus";3,2;11,45;0;"TG Hanauerland";"Layer, Meik";3,7;11,75;2;TRUE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2527";2023-09-30 16:00:00;"Raunersporthalle | Limburgstr. 71 | 73230 Kirchheim"
"still_rings.332";"still_rings";3;"VfL Kirchheim unter Teck";"Zalutskyi, Dmytro";3,3;11,4;0;"TG Hanauerland";"Zillio, Giovanni";4,5;12,8;4;FALSE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2527";2023-09-30 16:00:00;"Raunersporthalle | Limburgstr. 71 | 73230 Kirchheim"
"still_rings.432";"still_rings";4;"VfL Kirchheim unter Teck";"Bay, Marcus";4;10,65;3;"TG Hanauerland";"Hellmich, Piet";3,1;9,65;0;FALSE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2527";2023-09-30 16:00:00;"Raunersporthalle | Limburgstr. 71 | 73230 Kirchheim"
"vault.132";"vault";1;"VfL Kirchheim unter Teck";"Neher, Markus";4;12,6;2;"TG Hanauerland";"Hellmich, Piet";4;12,25;0;FALSE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2527";2023-09-30 16:00:00;"Raunersporthalle | Limburgstr. 71 | 73230 Kirchheim"
"vault.232";"vault";2;"VfL Kirchheim unter Teck";"Hofmann, Manuel";4;13,05;3;"TG Hanauerland";"Reiß, Matthias";4;12,2;0;FALSE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2527";2023-09-30 16:00:00;"Raunersporthalle | Limburgstr. 71 | 73230 Kirchheim"
"vault.332";"vault";3;"VfL Kirchheim unter Teck";"Zalutskyi, Dmytro";4;13,15;1;"TG Hanauerland";"Layer, Meik";4;12,95;0;TRUE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2527";2023-09-30 16:00:00;"Raunersporthalle | Limburgstr. 71 | 73230 Kirchheim"
"vault.432";"vault";4;"VfL Kirchheim unter Teck";"Bay, Marcus";4,8;14;2;"TG Hanauerland";"Zillio, Giovanni";4,4;13,6;0;TRUE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2527";2023-09-30 16:00:00;"Raunersporthalle | Limburgstr. 71 | 73230 Kirchheim"
"parallel_bars.132";"parallel_bars";1;"VfL Kirchheim unter Teck";"Halbisch, Manuel";3,3;11,9;0;"TG Hanauerland";"Layer, Meik";3,7;12,35;2;TRUE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2527";2023-09-30 16:00:00;"Raunersporthalle | Limburgstr. 71 | 73230 Kirchheim"
"parallel_bars.232";"parallel_bars";2;"VfL Kirchheim unter Teck";"Hausch, Julian";3,9;11,3;0;"TG Hanauerland";"Hauser, Tim";3;11,3;0;TRUE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2527";2023-09-30 16:00:00;"Raunersporthalle | Limburgstr. 71 | 73230 Kirchheim"
"parallel_bars.332";"parallel_bars";3;"VfL Kirchheim unter Teck";"Zalutskyi, Dmytro";3,9;10,25;0;"TG Hanauerland";"Zillio, Giovanni";4,8;12,75;5;FALSE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2527";2023-09-30 16:00:00;"Raunersporthalle | Limburgstr. 71 | 73230 Kirchheim"
"parallel_bars.432";"parallel_bars";4;"VfL Kirchheim unter Teck";"Bay, Marcus";3,9;12,45;3;"TG Hanauerland";"Friedmann, Pascal";3,4;11,8;0;FALSE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2527";2023-09-30 16:00:00;"Raunersporthalle | Limburgstr. 71 | 73230 Kirchheim"
"horizontal_bar.132";"horizontal_bar";1;"VfL Kirchheim unter Teck";"Neher, Markus";3;11,35;3;"TG Hanauerland";"Hellmich, Piet";3,3;10,65;0;FALSE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2527";2023-09-30 16:00:00;"Raunersporthalle | Limburgstr. 71 | 73230 Kirchheim"
"horizontal_bar.232";"horizontal_bar";2;"VfL Kirchheim unter Teck";"Hausch, Julian";3,8;11,85;1;"TG Hanauerland";"Friedmann, Pascal";3,3;11,7;0;FALSE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2527";2023-09-30 16:00:00;"Raunersporthalle | Limburgstr. 71 | 73230 Kirchheim"
"horizontal_bar.332";"horizontal_bar";3;"VfL Kirchheim unter Teck";"Bay, Marcus";3,3;11,6;4;"TG Hanauerland";"Hauser, Tim";3,2;10,05;0;TRUE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2527";2023-09-30 16:00:00;"Raunersporthalle | Limburgstr. 71 | 73230 Kirchheim"
"horizontal_bar.432";"horizontal_bar";4;"VfL Kirchheim unter Teck";"Hofmann, Nico";2,6;10,45;0;"TG Hanauerland";"Zillio, Giovanni";4,3;12,8;5;TRUE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2527";2023-09-30 16:00:00;"Raunersporthalle | Limburgstr. 71 | 73230 Kirchheim"
"floor.133";"floor";1;"WTG Heckengäu";"Spiess, Lovis";4,3;12,1;4;"TV Bühl";"Bäuerle, Philip";3,5;10,9;0;TRUE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2529";2023-09-30 16:00:00;"Stadionsporthalle | Rankbachstr. 53 | 71272 Renningen"
"floor.233";"floor";2;"WTG Heckengäu";"Lutz, Philipp";3,6;12,2;3;"TV Bühl";"Riedel, Julius";3,7;11,4;0;TRUE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2529";2023-09-30 16:00:00;"Stadionsporthalle | Rankbachstr. 53 | 71272 Renningen"
"floor.333";"floor";3;"WTG Heckengäu";"Ackermann, Nick";3,7;9,4;0;"TV Bühl";"Bell, Clayton";5;12,5;5;FALSE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2529";2023-09-30 16:00:00;"Stadionsporthalle | Rankbachstr. 53 | 71272 Renningen"
"floor.433";"floor";4;"WTG Heckengäu";"Spiess, Niccolo";3,7;12,35;4;"TV Bühl";"Hofmann, Nick";4,1;11,05;0;FALSE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2529";2023-09-30 16:00:00;"Stadionsporthalle | Rankbachstr. 53 | 71272 Renningen"
"pommel_horse.133";"pommel_horse";1;"WTG Heckengäu";"Tschur, Manú";3,7;10,5;0;"TV Bühl";"Fäßler, Jan";2,5;11,05;3;FALSE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2529";2023-09-30 16:00:00;"Stadionsporthalle | Rankbachstr. 53 | 71272 Renningen"
"pommel_horse.233";"pommel_horse";2;"WTG Heckengäu";"Ludwig, Florian";3,4;9,75;0;"TV Bühl";"Kern, Thorben";3,4;12,05;5;FALSE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2529";2023-09-30 16:00:00;"Stadionsporthalle | Rankbachstr. 53 | 71272 Renningen"
"pommel_horse.333";"pommel_horse";3;"WTG Heckengäu";"Griesmeier, Jan";2,8;10,8;0;"TV Bühl";"Bell, Clayton";3,4;12,1;4;TRUE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2529";2023-09-30 16:00:00;"Stadionsporthalle | Rankbachstr. 53 | 71272 Renningen"
"pommel_horse.433";"pommel_horse";4;"WTG Heckengäu";"Lutz, Philipp";3,2;11,7;2;"TV Bühl";"Riedel, Julius";2,4;11,15;0;TRUE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2529";2023-09-30 16:00:00;"Stadionsporthalle | Rankbachstr. 53 | 71272 Renningen"
"still_rings.133";"still_rings";1;"WTG Heckengäu";"Ackermann, Nick";3;11,5;0;"TV Bühl";"Bell, Clayton";4;11,8;2;TRUE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2529";2023-09-30 16:00:00;"Stadionsporthalle | Rankbachstr. 53 | 71272 Renningen"
"still_rings.233";"still_rings";2;"WTG Heckengäu";"Spiess, Niccolo";3,1;11,5;0;"TV Bühl";"Kern, Thorben";3,9;12,8;4;TRUE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2529";2023-09-30 16:00:00;"Stadionsporthalle | Rankbachstr. 53 | 71272 Renningen"
"still_rings.333";"still_rings";3;"WTG Heckengäu";"Tschur, Manú";3;10,95;0;"TV Bühl";"Fäßler, Jan";3,4;11,9;3;FALSE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2529";2023-09-30 16:00:00;"Stadionsporthalle | Rankbachstr. 53 | 71272 Renningen"
"still_rings.433";"still_rings";4;"WTG Heckengäu";"Lutz, Philipp";2,9;11,25;1;"TV Bühl";"Metz, Pascal";2,5;11;0;FALSE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2529";2023-09-30 16:00:00;"Stadionsporthalle | Rankbachstr. 53 | 71272 Renningen"
"vault.133";"vault";1;"WTG Heckengäu";"Lutz, Philipp";4;12,95;2;"TV Bühl";"Fortmeier, Alexander";4;12,6;0;FALSE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2529";2023-09-30 16:00:00;"Stadionsporthalle | Rankbachstr. 53 | 71272 Renningen"
"vault.233";"vault";2;"WTG Heckengäu";"Spiess, Niccolo";4;13,05;1;"TV Bühl";"Riedel, Julius";4;12,9;0;FALSE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2529";2023-09-30 16:00:00;"Stadionsporthalle | Rankbachstr. 53 | 71272 Renningen"
"vault.333";"vault";3;"WTG Heckengäu";"Ackermann, Nick";4;12,65;0;"TV Bühl";"Fäßler, Jan";4;12,8;1;TRUE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2529";2023-09-30 16:00:00;"Stadionsporthalle | Rankbachstr. 53 | 71272 Renningen"
"vault.433";"vault";4;"WTG Heckengäu";"Spiess, Lovis";4;12,8;0;"TV Bühl";"Bell, Clayton";4,8;13,8;3;TRUE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2529";2023-09-30 16:00:00;"Stadionsporthalle | Rankbachstr. 53 | 71272 Renningen"
"parallel_bars.133";"parallel_bars";1;"WTG Heckengäu";"Spiess, Niccolo";3,3;12,1;0;"TV Bühl";"Bell, Clayton";4,2;12,2;0;TRUE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2529";2023-09-30 16:00:00;"Stadionsporthalle | Rankbachstr. 53 | 71272 Renningen"
"parallel_bars.233";"parallel_bars";2;"WTG Heckengäu";"Lutz, Philipp";3,8;12;0;"TV Bühl";"Fortmeier, Alexander";3;12,05;0;TRUE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2529";2023-09-30 16:00:00;"Stadionsporthalle | Rankbachstr. 53 | 71272 Renningen"
"parallel_bars.333";"parallel_bars";3;"WTG Heckengäu";"Spiess, Lovis";3;12;2;"TV Bühl";"Fäßler, Jan";3;11,5;0;FALSE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2529";2023-09-30 16:00:00;"Stadionsporthalle | Rankbachstr. 53 | 71272 Renningen"
"parallel_bars.433";"parallel_bars";4;"WTG Heckengäu";"Tschur, Manú";4,2;13,1;4;"TV Bühl";"Kern, Thorben";3,7;11,75;0;FALSE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2529";2023-09-30 16:00:00;"Stadionsporthalle | Rankbachstr. 53 | 71272 Renningen"
"horizontal_bar.133";"horizontal_bar";1;"WTG Heckengäu";"Spiess, Niccolo";3,2;12;3;"TV Bühl";"Fortmeier, Alexander";3;11;0;FALSE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2529";2023-09-30 16:00:00;"Stadionsporthalle | Rankbachstr. 53 | 71272 Renningen"
"horizontal_bar.233";"horizontal_bar";2;"WTG Heckengäu";"Lutz, Philipp";2,3;9,75;0;"TV Bühl";"Fäßler, Jan";2,5;11,2;4;FALSE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2529";2023-09-30 16:00:00;"Stadionsporthalle | Rankbachstr. 53 | 71272 Renningen"
"horizontal_bar.333";"horizontal_bar";3;"WTG Heckengäu";"Ackermann, Nick";2,3;6,3;0;"TV Bühl";"Kern, Thorben";2,7;11,45;5;TRUE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2529";2023-09-30 16:00:00;"Stadionsporthalle | Rankbachstr. 53 | 71272 Renningen"
"horizontal_bar.433";"horizontal_bar";4;"WTG Heckengäu";"Tschur, Manú";3,1;12;4;"TV Bühl";"Bell, Clayton";3,1;10,5;0;TRUE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2529";2023-09-30 16:00:00;"Stadionsporthalle | Rankbachstr. 53 | 71272 Renningen"
"floor.134";"floor";1;"TSV Buttenwiesen";"Kehl, Daniel";4,6;12,75;0;"TSV Monheim";"Banks, Oakley";5,3;13,35;3;TRUE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2526";2023-09-30 18:00:00;"Riedblickhalle Buttenwiesen | Am Heuberg 2 | 86647 Buttenwiesen"
"floor.234";"floor";2;"TSV Buttenwiesen";"Seifried, Adrian";3,7;11,7;0;"TSV Monheim";"Wilhelm, Sascha";4,6;12,7;3;TRUE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2526";2023-09-30 18:00:00;"Riedblickhalle Buttenwiesen | Am Heuberg 2 | 86647 Buttenwiesen"
"floor.334";"floor";3;"TSV Buttenwiesen";"Yudenkov, Yevgen";5;13,15;2;"TSV Monheim";"Hartrich, Julius";4,6;12,85;0;FALSE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2526";2023-09-30 18:00:00;"Riedblickhalle Buttenwiesen | Am Heuberg 2 | 86647 Buttenwiesen"
"floor.434";"floor";4;"TSV Buttenwiesen";"Seifried, Johannes";4;10,6;0;"TSV Monheim";"Mayser, Julius";4,5;12,15;4;FALSE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2526";2023-09-30 18:00:00;"Riedblickhalle Buttenwiesen | Am Heuberg 2 | 86647 Buttenwiesen"
"pommel_horse.134";"pommel_horse";1;"TSV Buttenwiesen";"Seifried, Adrian";4,3;11,8;1;"TSV Monheim";"Neumeier, Manuel";4;11,55;0;FALSE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2526";2023-09-30 18:00:00;"Riedblickhalle Buttenwiesen | Am Heuberg 2 | 86647 Buttenwiesen"
"pommel_horse.234";"pommel_horse";2;"TSV Buttenwiesen";"Yudenkov, Yevgen";4,6;12,6;4;"TSV Monheim";"Lederer, Jan";4,1;11,35;0;FALSE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2526";2023-09-30 18:00:00;"Riedblickhalle Buttenwiesen | Am Heuberg 2 | 86647 Buttenwiesen"
"pommel_horse.334";"pommel_horse";3;"TSV Buttenwiesen";"Raab, Florian";3,5;10,2;3;"TSV Monheim";"Wilhelm, Sascha";3,2;9,5;0;TRUE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2526";2023-09-30 18:00:00;"Riedblickhalle Buttenwiesen | Am Heuberg 2 | 86647 Buttenwiesen"
"pommel_horse.434";"pommel_horse";4;"TSV Buttenwiesen";"Kehl, Daniel";3,1;10,7;0;"TSV Monheim";"Ghinn, Sam";4,9;12,65;4;TRUE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2526";2023-09-30 18:00:00;"Riedblickhalle Buttenwiesen | Am Heuberg 2 | 86647 Buttenwiesen"
"still_rings.134";"still_rings";1;"TSV Buttenwiesen";"Schwäke, Jan";3,5;12;0;"TSV Monheim";"Banks, Oakley";4,6;12,55;3;TRUE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2526";2023-09-30 18:00:00;"Riedblickhalle Buttenwiesen | Am Heuberg 2 | 86647 Buttenwiesen"
"still_rings.234";"still_rings";2;"TSV Buttenwiesen";"Hommel, Dimiter";3,3;10,6;0;"TSV Monheim";"Wilhelm, Sascha";4;11;2;TRUE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2526";2023-09-30 18:00:00;"Riedblickhalle Buttenwiesen | Am Heuberg 2 | 86647 Buttenwiesen"
"still_rings.334";"still_rings";3;"TSV Buttenwiesen";"Yudenkov, Yevgen";5,4;13,1;4;"TSV Monheim";"Buchter, Nils";3,5;11,3;0;FALSE;"https://www.deutsche-turnliga.de/bundesliga-2/maenner-sued/wettkampftag/details.html?ID=2526";2023-09-30 18:00:00;"Riedblickhalle Buttenwiesen | Am Heuberg 2 | 86647 Buttenwiesen"
